188,SHAKHTAR DONETSK (VITO),Benfica (Carlwhizzer),8.00,4.70,1.35,2.95,1.15,1.05,+1.5,1.67,-1.5,2.08,2.5,1.80,1.90,+25
189,Tolpar,Ladiya,9.50,3.20,1.53,2.40,1.33,1.04,+1.5,1.25,-1.5,3.85,3.5,1.53,2.45,+13
190,Kettera,Finland U20,7.50,4.70,1.35,2.95,1.15,1.06,+1.5,1.90,-1.5,1.80,5.5,1.80,1.90,+90
191,Metallurg-2 Zhlobin,Shakhter-2 Soligorsk,4.50,3.95,1.65,2.10,1.20,1.16,+1.5,1.55,-1.5,2.30,5.5,1.80,1.90,+85
192,Torax Poruba,Jestrabi Prostejov,1.45,5.30,5.00,1.13,1.12,2.55,-1.5,1.85,+1.5,1.85,6.5,1.75,1.95,+115
193,Lvi Breclav,Vienna Lyons,2.40,5.50,2.05,1.68,1.11,1.50,+1.5,1.40,-1.5,2.75,9.5,2.05,1.68,+62
194,Ledni Medvedi,Lev Benesov,1.15,9.00,9.50,1.02,1.03,4.70,-3.5,1.77,+3.5,1.93,9.5,2.02,1.70,+67
195,Hodonin-2,Uhersky Ostroh,4.70,6.80,1.38,2.80,1.07,1.15,+1.5,2.10,-1.5,1.65,9.5,1.98,1.72,+66
196,Neftyanik Almetyevsk,Toros,1.02,19.00,60.00,,,11.50,-3.5,1.63,+3.5,2.20,5.5,1.58,2.30,+126
197,SKA-Neva,Khimik Voskresensk,1.09,9.00,26.00,,1.05,6.70,-2.5,1.90,+2.5,1.85,4.5,2.25,1.60,+78
198,Lada,Metallurg Novokuznetsk,4.50,1.50,5.40,1.13,2.50,1.18,0,1.75,0,2.00,4.5,2.20,1.63,+35
199,Ershistye Tigry,Stalker,2.15,4.70,2.60,1.47,1.17,1.65,-1.5,3.00,+1.5,1.35,6.5,1.73,2.05,+63
200,KB Dynamo Moscow (amateur),Novotekh,,,,,,,+6.5,1.57,-6.5,2.25,10.5,1.78,1.92,+43
201,Preobrazhenskiye Vityazi,FGK,1.40,6.00,4.90,1.14,1.09,2.75,-1.5,1.80,+1.5,1.90,5.5,1.62,2.15,+109
202,Dynamo Molodechno,Yunost Minsk,2.13,3.25,3.30,1.30,1.30,1.65,-1.5,3.40,+1.5,1.27,5.5,2.00,1.72,+101
203,Manglerud Star U21,Lorenskog U21,1.90,4.90,2.85,1.37,1.14,1.80,-1.5,2.40,+1.5,1.50,6.5,1.95,1.75,+116
204,Roznov pod Radhostem U20,Novy Jicin U20,,,,,,,-8.5,2.05,+8.5,1.68,10.5,1.90,1.80,+18
205,Philadelphia (onmir96),Ottawa Senators (NeZver88),,,,,,,,,,,,,,
206,Russia (keks),Canada (RoGi_Two),1.02,,,,,14.00,-3.5,1.63,+3.5,2.15,6.5,2.05,1.68,+44
207,USA (RedDevil),Sweden (Magistr),7.80,5.80,1.28,3.35,1.10,1.05,+1.5,1.75,-1.5,1.95,3.5,1.55,2.30,+85
208,Levice Patriot,Kk Helios Domzale,3.03,,1.33,,,,+6.5,1.87,-6.5,1.83,148.5,1.85,1.85,+8
209,El Periferico,Las Acacias,2.20,,1.60,,,,+2.5,1.90,-2.5,1.80,99.5,1.80,1.90,+8
210,Aix Maurienne Savoie,Charoli de Roanne,6.50,,1.08,,,,+13.5,1.87,-13.5,1.83,161.5,1.83,1.87,+6
211,Le Mans,Hermine De Nantes,1.46,,2.52,,,,-4.5,1.83,+4.5,1.87,152.5,2.05,1.68,+8
212,Smouha (w),Heliopolis (w),3.03,,1.33,,,,+6.5,1.87,-6.5,1.83,140.5,1.87,1.83,+8
213,CBD,Police,,,,,,,+15.5,1.90,-15.5,1.80,123.5,1.87,1.83,+2
214,Khimki Moscow (Fosters23),Alba Berlin (Ash),1.31,,3.15,,,,-5.5,1.87,+5.5,1.83,103.5,1.85,1.85,+6
215,Miami Heat (Zo0m),Chicago Bulls (Shiva),1.03,,9.00,,,,-13.5,1.85,+13.5,1.85,117.5,1.87,1.83,+6
216,Orlando Magic (Aphex),Indiana Pacers (JoKeR),,,,,,,+10.5,1.80,-10.5,1.90,118.5,1.83,1.87,+6
217,Washington Wizards (broccolicabbage0),Detroit Pistons (Answer2208),9.00,,1.03,,,,+13.5,1.78,-13.5,1.92,114.5,1.85,1.85,+6
218,Piran,Tallinn,1.42,,2.65,,,,-2.5,1.98,+2.5,1.73,,,,+8
219,Sakiai,Utena Uniclub,1.54,,2.31,,,,-2.5,1.85,+2.5,1.85,37.5,1.85,1.85,+14
220,BM Servigroup Benidorm,FC Barcelona,,,,,,,+15.5,1.80,-15.5,1.90,64.5,1.93,1.77,+10
221,SL Benfica,Fivers WAT Margareten,,,,,,,-6.5,1.75,+6.5,1.95,52.5,1.87,1.83,+34
222,SKA-Minsk,CSKA,2.20,5.10,2.35,1.52,1.13,1.60,0,1.80,0,1.90,50.5,1.75,1.95,+34
223,CS Potaissa Turda,HRK Gorica,1.12,,,,,5.30,-6.5,1.77,+6.5,1.93,59.5,1.77,1.93,+52
224,Fuchse Berlin (w),Frankfurter Handballclub (w),1.02,,,,,13.00,-7.5,1.85,+7.5,1.85,54.5,1.77,1.93,+10
225,Fyllingen Bergen,Naerbo,,,1.09,6.00,,,+5.5,1.75,-5.5,1.95,59.5,1.93,1.77,+34
226,Klaipeda Dragunas,VHC Sviesa,1.95,5.30,2.65,1.42,1.12,1.75,0,1.62,0,2.15,69.5,2.03,1.70,+12
227,Mariupol,Kharkivsk. obl.-1,,,,,,,+7.5,1.88,-7.5,1.82,23.5,1.75,1.95,+21
228,Reiter/Murauer,Doppler/Horst A,7.90,,1.05,,,,+12.5,1.80,-12.5,1.90,72.5,1.90,1.80,+2
229,Aye Quincy/Gauthier-Rat,Hellvig/Ahman,1.30,,3.25,,,,-5.5,1.75,+5.5,1.95,81.5,1.93,1.77,+2
230,Orange (w),Gorchitsa (w),2.10,,1.65,,,,+3.5,1.77,-3.5,1.93,88.5,1.87,1.83,+24
231,SK Jihlava (w),Spartak Pelhrimov (w),3.90,1.90,3.35,1.28,1.80,1.21,0,1.95,0,1.75,6.5,1.62,2.15,+6
232,Klatovy (w),Stiri CB (w),,,,,,,+2.5,2.07,-2.5,1.67,12.5,1.90,1.80,+21
233,FBC Hranice (w),FBC Trinec (w),,,,,,,+6.5,2.03,-6.5,1.70,9.5,1.60,2.20,+28
234,Zelenograd,Dinamo Moscow,,,,,,,+59.5,1.87,-59.5,1.83,73.5,1.87,1.83,+18
235,Sale Sharks,Bristol Bears,,,,,,,-27.5,1.90,+27.5,1.80,57.5,1.87,1.83,+14
236,forZe,Apeks,1.06,,7.40,,,,,,,,,,,
237,Heroic,G2 Esports,1.15,,4.80,,,,,,,,,,,+3
238,Nigma,Natus Vincere,,,,,,,,,,,,,,
